imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,thanks_text.stopped,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.3283396940833741,0.04058840000107011,607.0009943999994,607.0009943999994,607.0009943999994,607.0009943999994,1,0.3283396940833741,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.3261353727175478,0.047469299999647774,608.0944166999998,608.0944166999998,608.0944166999998,608.0944166999998,1,0.3261353727175478,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.3240737287546753,0.04233130000102392,609.2010599999994,609.2010599999994,609.2010599999994,609.2010599999994,1,0.3240737287546753,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.3221039939319435,0.039603299999726005,610.2942946999992,610.2942946999992,610.2942946999992,610.2942946999992,1,0.3221039939319435,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.32022351590773757,0.03966509999918344,611.3776531000003,611.3776531000003,611.3776531000003,611.3776531000003,1,0.32022351590773757,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.3188212370209224,0.04831879999983357,612.544425,612.544425,612.544425,612.544425,1,0.3188212370209224,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.31756108516723347,0.039339499999186955,613.6010735999989,613.6010735999989,613.6010735999989,613.6010735999989,1,0.31756108516723347,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.3163753027438346,0.04738089999955264,615.3111607999999,615.3111607999999,615.3111607999999,615.3111607999999,1,0.3163753027438346,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3095727204475381,0.025448046774356872,0.3222196365425207,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
manmade,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,616.4436765999999,616.4436765999999,space,1.960619299999962,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.04043140000067069,618.961218299999,618.961218299999,618.961218299999,618.961218299999,1,0.8,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.04276500000014494,620.0678234999996,620.0678234999996,620.0678234999996,620.0678234999996,1,0.7711677739866264,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.038901400001122965,620.9943081000001,620.9943081000001,620.9943081000001,620.9943081000001,1,0.6892364930809887,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.036368400000355905,622.0276501999997,622.0276501999997,622.0276501999997,622.0276501999997,1,0.6252138722597939,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.037904900000285124,622.9913789999991,622.9913789999991,622.9913789999991,622.9913789999991,1,0.5740588781600403,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.045838199999707285,623.9747362999988,623.9747362999988,623.9747362999988,623.9747362999988,1,0.5312315311569114,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.044440100000429084,625.3115318,625.3115318,625.3115318,625.3115318,1,0.49592477917827904,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.03686369999923045,626.8346483999994,626.8346483999994,626.8346483999994,626.8346483999994,1,0.46698116941993095,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03587449999940873,628.1445907999987,628.1445907999987,628.1445907999987,628.1445907999987,1,0.4430068457305388,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.04812590000074124,629.5510973,629.5510973,629.5510973,629.5510973,1,0.42295195219009735,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.03615499999978056,632.9944784999989,632.9944784999989,632.9944784999989,632.9944784999989,1,0.4063189003109283,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.044778299999961746,635.3748780999995,635.3748780999995,635.3748780999995,635.3748780999995,1,0.39260237199069375,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.03622429999995802,638.1514494000003,638.1514494000003,638.1514494000003,638.1514494000003,0,0.38103863282156525,1,right,0,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.4271761394679469,0.043472000001202105,640.9947044,640.9947044,640.9947044,640.9947044,1,0.4271761394679469,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.4142573475140681,0.03653819999999541,644.3681920999989,644.3681920999989,644.3681920999989,644.3681920999989,1,0.4142573475140681,-1,left,1,,,,647.3773863999995,647.3773863999995,647.3773863999995,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.402931400025218,0.04169759999967937,648.4847732999988,648.4847732999988,648.4847732999988,648.4847732999988,1,0.402931400025218,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.3930711991753488,0.03626559999975143,650.7681897000002,650.7681897000002,650.7681897000002,650.7681897000002,1,0.3930711991753488,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.38441876205967784,0.03573540000070352,652.6448268999993,652.6448268999993,652.6448268999993,652.6448268999993,1,0.38441876205967784,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.3767410343290987,0.03694250000080501,654.9847955999994,654.9847955999994,654.9847955999994,654.9847955999994,1,0.3767410343290987,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.3699172944728584,0.03666019999946002,657.2515110000004,657.2515110000004,657.2515110000004,657.2515110000004,1,0.3699172944728584,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.3640095172883938,0.03692559999944933,659.4182368999991,659.4182368999991,659.4182368999991,659.4182368999991,1,0.3640095172883938,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.3585441244870871,0.03711800000019139,662.6281990999996,662.6281990999996,662.6281990999996,662.6281990999996,1,0.3585441244870871,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.35379687172582625,0.03627740000047197,665.1778617,665.1778617,665.1778617,665.1778617,0,0.35379687172582625,-1,left,0,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.37360703108140864,0.036893500000587665,667.8516499999987,667.8516499999987,667.8516499999987,667.8516499999987,1,0.37360703108140864,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.3680342547275701,0.04463730000134092,671.0459942999987,671.0459942999987,671.0459942999987,671.0459942999987,0,0.3680342547275701,1,right,0,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.3917219801897832,0.03660970000055386,674.4182400999998,674.4182400999998,674.4182400999998,674.4182400999998,1,0.3917219801897832,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.3857028788783783,0.036175100000036764,677.478038199999,677.478038199999,677.478038199999,677.478038199999,0,0.3857028788783783,1,right,0,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.41213597235274296,0.036208400000759866,679.7279368999989,679.7279368999989,679.7279368999989,679.7279368999989,1,0.41213597235274296,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.4057517621306815,0.03797179999855871,682.8183282999998,682.8183282999998,682.8183282999998,682.8183282999998,1,0.4057517621306815,1,right,1,,,,685.8292191,685.8292191,685.8292191,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.3998320334115756,0.03999459999977262,686.7280659999997,686.7280659999997,686.7280659999997,686.7280659999997,1,0.3998320334115756,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38218740397484907,0.05603596890651471,0.39388602565072245,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
fruit,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,689.4257140999998,689.4257140999998,space,3.0905226999984734,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.04780399999981455,693.1031755000004,693.1031755000004,693.1031755000004,693.1031755000004,1,0.8,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.044890099999975064,694.294904299999,694.294904299999,694.294904299999,694.294904299999,1,0.7711677739866264,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.039226900000358,695.5851186,695.5851186,695.5851186,695.5851186,1,0.6892364930809887,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03855169999951613,697.0780412999993,697.0780412999993,697.0780412999993,697.0780412999993,1,0.6252138722597939,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.03842319999967003,698.7448143000001,698.7448143000001,698.7448143000001,698.7448143000001,1,0.5740588781600403,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.03888290000031702,700.0685010999987,700.0685010999987,700.0685010999987,700.0685010999987,1,0.5312315311569114,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.04517989999840211,701.1615631999994,701.1615631999994,701.1615631999994,701.1615631999994,1,0.49592477917827904,1,right,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.044618500000069616,703.0948804999989,703.0948804999989,703.0948804999989,703.0948804999989,1,0.46698116941993095,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
ushadow,0,11,11,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.045160800000303425,705.0281596999994,705.0281596999994,705.0281596999994,705.0281596999994,1,0.4430068457305388,-1,left,1,,,,,,,,,,,,3_ltw_1,2023-04-16_20h54.10.333,quest,2022.2.5,59.893509340511635,
