imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
texture,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
texture,0,3,3,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.3256781519149617,0.038426400045864284,253.69853640010115,253.69853640010115,253.69853640010115,253.69853640010115,1,0.3256781519149617,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
texture,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
texture,0,3,3,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.3237770220099548,0.05048969993367791,255.75848930003121,255.75848930003121,255.75848930003121,255.75848930003121,1,0.3237770220099548,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
texture,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
texture,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31547259015208184,0.03049478635666839,0.32880840053765464,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
texture,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,257.20624980004504,257.20624980004504,space,2.0812102999771014,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.06356589996721596,259.88193690008484,259.88193690008484,259.88193690008484,259.88193690008484,1,0.8,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.046077500097453594,261.1753652000334,261.1753652000334,261.1753652000334,261.1753652000334,1,0.7711677739866264,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.04024460003711283,262.3653413000284,262.3653413000284,262.3653413000284,262.3653413000284,1,0.6892364930809887,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03934999997727573,263.57537440001033,263.57537440001033,263.57537440001033,263.57537440001033,1,0.6252138722597939,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.03926370001863688,264.9653824000852,264.9653824000852,264.9653824000852,264.9653824000852,1,0.5740588781600403,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.039250000030733645,266.57533300004434,266.57533300004434,266.57533300004434,266.57533300004434,1,0.5312315311569114,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.03935330000240356,268.35868330008816,268.35868330008816,268.35868330008816,268.35868330008816,1,0.49592477917827904,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.03908859996590763,270.3752994000679,270.3752994000679,270.3752994000679,270.3752994000679,0,0.46698116941993095,1,right,0,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.5761144376752512,0.039172900025732815,272.95870479999576,272.95870479999576,272.95870479999576,272.95870479999576,1,0.5761144376752512,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.5508171091869217,0.039239599951542914,275.1087070000358,275.1087070000358,275.1087070000358,275.1087070000358,1,0.5508171091869217,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.5297821662640616,0.03915089997462928,276.99209120008163,276.99209120008163,276.99209120008163,276.99209120008163,1,0.5297821662640616,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.5120110765093809,0.03950840001925826,278.84211470000446,278.84211470000446,278.84211470000446,278.84211470000446,1,0.5120110765093809,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.49651162136959,0.04037780000362545,280.9754602999892,280.9754602999892,280.9754602999892,280.9754602999892,1,0.49651162136959,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.48295950265266724,0.03853410005103797,282.99209549999796,282.99209549999796,282.99209549999796,282.99209549999796,1,0.48295950265266724,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.4706217640515956,0.03884329996071756,284.67549400008284,284.67549400008284,284.67549400008284,284.67549400008284,1,0.4706217640515956,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.4594974835534105,0.0456957999849692,286.67551199998707,286.67551199998707,286.67551199998707,286.67551199998707,1,0.4594974835534105,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.44933806896382095,0.0453992000548169,288.6921869000653,288.6921869000653,288.6921869000653,288.6921869000653,1,0.44933806896382095,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.43994933668672903,0.04125779995229095,290.77562640002,290.77562640002,290.77562640002,290.77562640002,1,0.43994933668672903,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.43126100387401545,0.04667299997527152,293.02559590002056,293.02559590002056,293.02559590002056,293.02559590002056,1,0.43126100387401545,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.42313134309527445,0.03869080008007586,295.07558320008684,295.07558320008684,295.07558320008684,295.07558320008684,1,0.42313134309527445,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.41546614858255854,0.04544359992723912,297.40895479999017,297.40895479999017,297.40895479999017,297.40895479999017,1,0.41546614858255854,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.40834043080871313,0.03902839997317642,299.3924390000757,299.3924390000757,299.3924390000757,299.3924390000757,1,0.40834043080871313,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.40163390580367636,0.04618000006303191,301.52574260008987,301.52574260008987,301.52574260008987,301.52574260008987,1,0.40163390580367636,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.3952984670405742,0.039770000032149255,303.4424728000304,303.4424728000304,303.4424728000304,303.4424728000304,1,0.3952984670405742,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.38931426610371733,0.03905420005321503,305.34915420005564,305.34915420005564,305.34915420005564,305.34915420005564,1,0.38931426610371733,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.3837395067116326,0.03910890000406653,307.30925500008743,307.30925500008743,307.30925500008743,307.30925500008743,1,0.3837395067116326,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.37834774205571303,0.03959880000911653,309.29263570008334,309.29263570008334,309.29263570008334,309.29263570008334,1,0.37834774205571303,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.373384194061609,0.03902380005456507,311.2260081000859,311.2260081000859,311.2260081000859,311.2260081000859,1,0.373384194061609,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.3685897236338694,0.038720699958503246,313.1759484000504,313.1759484000504,313.1759484000504,313.1759484000504,1,0.3685897236338694,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.36420974993202904,0.04028080007992685,315.1758802999975,315.1758802999975,315.1758802999975,315.1758802999975,1,0.36420974993202904,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34891149183276216,0.04528025919867273,0.36094881920091865,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
ulandscape,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,316.8248351000948,316.8248351000948,space,2.4942863000323996,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.05673079995904118,319.8992093000561,319.8992093000561,319.8992093000561,319.8992093000561,1,0.8,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.037222899962216616,321.2759404000826,321.2759404000826,321.2759404000826,321.2759404000826,1,0.7711677739866264,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.037453999975696206,322.39930980000645,322.39930980000645,322.39930980000645,322.39930980000645,1,0.6892364930809887,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03726090001873672,323.4426150000654,323.4426150000654,323.4426150000654,323.4426150000654,1,0.6252138722597939,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.03756890003569424,324.51588160009123,324.51588160009123,324.51588160009123,324.51588160009123,1,0.5740588781600403,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.03799129999242723,325.9258650999982,325.9258650999982,325.9258650999982,325.9258650999982,1,0.5312315311569114,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.03721970005426556,327.2326158999931,327.2326158999931,327.2326158999931,327.2326158999931,1,0.49592477917827904,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.0449367999099195,328.55927180009894,328.55927180009894,328.55927180009894,328.55927180009894,1,0.46698116941993095,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03726409992668778,330.3426272000652,330.3426272000652,330.3426272000652,330.3426272000652,1,0.4430068457305388,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.03733799990732223,332.25928320002276,332.25928320002276,332.25928320002276,332.25928320002276,1,0.42295195219009735,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.037115000071935356,333.8492370999884,333.8492370999884,333.8492370999884,333.8492370999884,1,0.4063189003109283,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.03745950001757592,336.3986598000629,336.3986598000629,336.3986598000629,336.3986598000629,1,0.39260237199069375,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.037680699955672026,338.4926289001014,338.4926289001014,338.4926289001014,338.4926289001014,1,0.38103863282156525,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.037529499968513846,340.3260172000155,340.3260172000155,340.3260172000155,340.3260172000155,1,0.37139804414009503,1,right,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.36330902054639197,0.03870460006874055,342.30934340006206,342.30934340006206,342.30934340006206,342.30934340006206,1,0.36330902054639197,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
shadow,0,5,5,12,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.3563983726426918,0.03736650000791997,344.4926105000777,344.4926105000777,344.4926105000777,344.4926105000777,1,0.3563983726426918,-1,left,1,,,,,,,,7_imamura_2,2023-04-27_13h01.15.126,quest,2022.2.5,60.04109212880172,
