imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,approxThreshold,std,mean,image1.stopped,image2.stopped,image3.stopped,thanks_text.started,key_resp_4.started,thanks_text.stopped,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.6586138016110417,0.009937900002114475,527.6869070999965,527.6869070999965,527.6869070999965,527.6869070999965,1,0.6586138016110417,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.6360584546648284,0.009259699989343062,529.0037432000099,529.0037432000099,529.0037432000099,529.0037432000099,1,0.6360584546648284,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.6184748812364769,0.009462799993343651,530.6286373999901,530.6286373999901,530.6286373999901,530.6286373999901,1,0.6184748812364769,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.6041823268188851,0.009626699989894405,532.3454442000075,532.3454442000075,532.3454442000075,532.3454442000075,1,0.6041823268188851,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.5919693848254013,0.009495099977357313,534.0536723000114,534.0536723000114,534.0536723000114,534.0536723000114,1,0.5919693848254013,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.5814324329947731,0.009397300018463284,536.6287058999878,536.6287058999878,536.6287058999878,536.6287058999878,1,0.5814324329947731,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.5721550070209019,0.009385199984535575,539.0370683000074,539.0370683000074,539.0370683000074,539.0370683000074,1,0.5721550070209019,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.5638194117040382,0.009169299999484792,540.2622072999948,540.2622072999948,540.2622072999948,540.2622072999948,1,0.5638194117040382,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.5561866530265478,0.009293599985539913,541.4537961999886,541.4537961999886,541.4537961999886,541.4537961999886,1,0.5561866530265478,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.549215501403715,0.009331600012956187,543.320593100012,543.320593100012,543.320593100012,543.320593100012,1,0.549215501403715,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.5428165534129741,0.009383399999933317,545.1538410999929,545.1538410999929,545.1538410999929,545.1538410999929,1,0.5428165534129741,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.5367490100940056,0.009309299988672137,546.8539161999943,546.8539161999943,546.8539161999943,546.8539161999943,1,0.5367490100940056,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.5310780551368808,0.009574600000632927,548.9123198000016,548.9123198000016,548.9123198000016,548.9123198000016,1,0.5310780551368808,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.5257523380823208,0.009386499994434416,550.5374605999968,550.5374605999968,550.5374605999968,550.5374605999968,1,0.5257523380823208,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
uwinter,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5086987355922432,0.055576529475761464,0.5172177147790733,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,551.5373765999975,551.5373765999975,space,0.7174742000061087,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.014630699995905161,552.7873627000081,552.7873627000081,552.7873627000081,552.7873627000081,1,0.8,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.009654599998611957,555.0623208000034,555.0623208000034,555.0623208000034,555.0623208000034,1,0.7711677739866264,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.009524900000542402,556.79566969999,556.79566969999,556.79566969999,556.79566969999,0,0.6892364930809887,-1,left,0,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.9518427999848093,0.009561699989717454,558.5875666000065,558.5875666000065,558.5875666000065,558.5875666000065,1,0.9518427999848093,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.8951622504101445,0.009481600020080805,559.6957433999924,559.6957433999924,559.6957433999924,559.6957433999924,1,0.8951622504101445,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.8507383030141735,0.009410099999513477,560.7292487999948,560.7292487999948,560.7292487999948,560.7292487999948,1,0.8507383030141735,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.8157626567100942,0.009511600015684962,561.8292042000103,561.8292042000103,561.8292042000103,561.8292042000103,1,0.8157626567100942,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.7880774020813102,0.009489899995969608,562.8707716999925,562.8707716999925,562.8707716999925,562.8707716999925,1,0.7880774020813102,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.7652301491654917,0.009456100000534207,563.9460231999983,563.9460231999983,563.9460231999983,563.9460231999983,1,0.7652301491654917,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.7459368733712124,0.00954440000350587,565.3374950000143,565.3374950000143,565.3374950000143,565.3374950000143,1,0.7459368733712124,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.7290748757873111,0.00949409999884665,566.3958308000001,566.3958308000001,566.3958308000001,566.3958308000001,1,0.7290748757873111,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.7139854985036673,0.009630599990487099,567.5376063000003,567.5376063000003,567.5376063000003,567.5376063000003,1,0.7139854985036673,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.7000052783503998,0.009765499999048188,568.604290999996,568.604290999996,568.604290999996,568.604290999996,1,0.7000052783503998,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.6872439480962704,0.009552900010021403,570.3043374000117,570.3043374000117,570.3043374000117,570.3043374000117,1,0.6872439480962704,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.6753407644878255,0.009502100001554936,571.3959001000039,571.3959001000039,571.3959001000039,571.3959001000039,1,0.6753407644878255,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.6641070959531392,0.009447299991734326,572.7294117000129,572.7294117000129,572.7294117000129,572.7294117000129,1,0.6641070959531392,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.6530524348161179,0.009703999996418133,573.8709491000045,573.8709491000045,573.8709491000045,573.8709491000045,1,0.6530524348161179,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.642315098364634,0.009731600002851337,575.137631199992,575.137631199992,575.137631199992,575.137631199992,1,0.642315098364634,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.6317709081126011,0.009644700010539964,576.2294008999888,576.2294008999888,576.2294008999888,576.2294008999888,1,0.6317709081126011,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.6212986311605605,0.009362499986309558,577.4793288999936,577.4793288999936,577.4793288999936,577.4793288999936,1,0.6212986311605605,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.6107745392428139,0.009622699988540262,579.0961540999997,579.0961540999997,579.0961540999997,579.0961540999997,1,0.6107745392428139,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.6000664809425069,0.009661200019763783,580.9377744999947,580.9377744999947,580.9377744999947,580.9377744999947,1,0.6000664809425069,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.5890250857135184,0.009620900003938004,582.4462057999917,582.4462057999917,582.4462057999917,582.4462057999917,1,0.5890250857135184,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.5774637588577467,0.009418200002983212,584.0627606000053,584.0627606000053,584.0627606000053,584.0627606000053,1,0.5774637588577467,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.56516650403452,0.009672099986346439,585.4712393000082,585.4712393000082,585.4712393000082,585.4712393000082,0,0.56516650403452,-1,left,0,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.6167639782544571,0.01054149999981746,586.8711567000137,586.8711567000137,586.8711567000137,586.8711567000137,1,0.6167639782544571,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.6099794522471862,0.010151499998755753,589.1461845999875,589.1461845999875,589.1461845999875,589.1461845999875,1,0.6099794522471862,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.6034117548299032,0.009894899994833395,590.3630279999925,590.3630279999925,590.3630279999925,590.3630279999925,1,0.6034117548299032,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.5968623975422168,0.009552899980917573,591.796230900014,591.796230900014,591.796230900014,591.796230900014,1,0.5968623975422168,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.5905118448663685,0.009668000013334677,594.787928500009,594.787928500009,594.787928500009,594.787928500009,1,0.5905118448663685,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
ushadow,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5705229198046805,0.07034566960798648,0.5714794332571993,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
utexture,0,10,10,15,,,,,,596.9464260000095,596.9464260000095,space,0.5883663000131492,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.018291400017915294,598.0631352000055,598.0631352000055,598.0631352000055,598.0631352000055,1,0.8,-1,left,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
utexture,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
utexture,0,10,10,15,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.009752400015713647,599.1382314999937,599.1382314999937,599.1382314999937,599.1382314999937,1,0.7711677739866264,1,right,1,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
utexture,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6_zsl_2,2023-04-19_20h38.22.686,quest_blur,2022.2.5,119.9944322299182,
